,dia,ET Servicios / Hl__Consolidado KPI,ET Elab/Hl__Consolidado KPI,Agua Bodega / Hl__Consolidado KPI,Agua Cocina / Hl__Consolidado KPI,EE Linea 2 / Hl__Consolidado KPI,EE Servicios / Hl__Consolidado KPI,EE Bodega / Hl__Consolidado KPI,EE Linea 4 / Hl__Consolidado KPI,ET Bodega/Hl__Consolidado KPI,EE Caldera / Hl__Consolidado KPI,Aire L4 / Hl__Consolidado KPI,EE Envasado / Hl__Consolidado KPI,Produccion Agua / Hl__Consolidado KPI,Aire Cocina / Hl__Consolidado KPI,EE Linea 3 / Hl__Consolidado KPI,Agua Linea 5/Hl__Consolidado KPI,EE Cocina / Hl__Consolidado KPI,ET Linea 3/Hl__Consolidado KPI,Agua Linea 4/Hl__Consolidado KPI,Agua Linea 2/Hl__Consolidado KPI,ET Cocina/Hl__Consolidado KPI,Agua Elab / Hl__Consolidado KPI,ET Envasado/Hl__Consolidado KPI,Aire Servicios / Hl__Consolidado KPI,EE Resto Planta / Hl__Consolidado KPI,EE Elaboracion / Hl__Consolidado KPI,Agua Planta de Agua/Hl__Consolidado KPI,ET Linea 5/Hl__Consolidado KPI,EE Frio / Hl__Consolidado KPI,Aire Elaboracion / Hl__Consolidado KPI,Aire L5 / Hl__Consolidado KPI,CO 2 / Hl__Consolidado KPI,Aire Planta / Hl__Consolidado KPI,CO 2 Linea 4 / Hl__Consolidado KPI,Agua Planta / Hl__Consolidado KPI,EE Resto Serv / Hl__Consolidado KPI,CO 2 Filtro / Hl__Consolidado KPI,EE Planta / Hl__Consolidado KPI,Agua Linea 3/Hl__Consolidado KPI,Agua Envas / Hl__Consolidado KPI,Aire L3 / Hl__Consolidado KPI,Aire Bodega / Hl__Consolidado KPI,CO 2 linea 3 / Hl__Consolidado KPI,EE Agua / Hl__Consolidado KPI,EE Aire / Hl__Consolidado KPI,EE Eflu / Hl__Consolidado KPI,Aire Envasado / Hl__Consolidado KPI,ET Linea 4/Hl__Consolidado KPI,ET Planta / Hl__Consolidado KPI,Agua Servicios/Hl__Consolidado KPI,EE CO2 / Hl__Consolidado KPI,EE Sala Maq / Hl__Consolidado KPI,Aire L2 / Hl__Consolidado KPI,ET Linea 2/Hl__Consolidado KPI,Linea 3 (Kw)__Consolidado EE,Sala Maq (Kw)__Consolidado EE,Servicios (Kw)__Consolidado EE,Linea 2 (Kw)__Consolidado EE,Cocina (Kw)__Consolidado EE,Elaboracion (Kw)__Consolidado EE,KW Gral Planta__Consolidado EE,Pta Agua / Eflu (Kw)__Consolidado EE,Linea 4 (Kw)__Consolidado EE,Prod Agua (Kw)__Consolidado EE,Bodega (Kw)__Consolidado EE,Aire (Kw)__Consolidado EE,Calderas (Kw)__Consolidado EE,Planta (Kw)__Consolidado EE,Efluentes (Kw)__Consolidado EE,Restos Planta (Kw)__Consolidado EE,Resto Serv (Kw)__Consolidado EE,Envasado (Kw)__Consolidado EE,FC Barriles__Consolidado Agua,Red L1 y L2__Consolidado Agua,Agua Servicios (Hl)__Consolidado Agua,Agua Bodega (Hl)__Consolidado Agua,Planta de agua (Hl)__Consolidado Agua,FC L1 y L2__Consolidado Agua,Agua Cocina (Hl)__Consolidado Agua,Agua Envasado (Hl)__Consolidado Agua,Produccion (Hl)__Consolidado Agua,Agua Elaboracion (Hl)__Consolidado Agua,FC Lavadora L3__Consolidado Agua,Red L3__Consolidado Agua,Red Paste L4__Consolidado Agua,Agua Planta (Hl)__Consolidado Agua,Agua Dilucion (Hl)__Consolidado Agua,Vapor Servicio (Kg)__Consolidado GasVapor,Vapor Cocina (Kg)__Consolidado GasVapor,Conversion Kg/Mj__Consolidado GasVapor,Tot_Vapor_CIP_Bodega__Consolidado GasVapor,ET Servicios (Mj)__Consolidado GasVapor,Vapor Envasado (Kg)__Consolidado GasVapor,Vapor Elaboracion (Kg)__Consolidado GasVapor,VAPOR DE LINEA 4 KG__Consolidado GasVapor,Vapor L3__Consolidado GasVapor,Tot_Vapor_L3_L4__Consolidado GasVapor,VAPOR DE LINEA 1 Y 2 KG__Consolidado GasVapor,Gas Planta (Mj)__Consolidado GasVapor,ET Elaboracion (Mj)__Consolidado GasVapor,ET Envasado (Mj)__Consolidado GasVapor,Tot Aire Expulsion__Consolidado Aire,Aire Planta (M3)__Consolidado Aire,Aire Elaboracion (m3)__Consolidado Aire,Aire Envasado (M3)__Consolidado Aire,Totalizador_Aire_Cocina__Consolidado Aire,Totalizador_Aire_L3__Consolidado Aire,Totalizador_Aire_Bodega__Consolidado Aire,Aire Producido (M3)__Consolidado Aire,Totalizador_Aire_L2__Consolidado Aire,Totaliador_Aire_L4__Consolidado Aire,Aire Servicios (M3)__Consolidado Aire,Totalizador_Aire_L5__Consolidado Aire,HORA,y,Frio
663,2022-04-25,4.64277415970356,23.5799962026282,1.04928146697562,1.46702367531003,4.06735714285714,5.05822375496581,0.765426007460062,1.66857385039203,1.09217631353872,0.065446293772306,0.824950201313838,1.93005401867768,83.5074302292548,0.762185738444194,1.89261418853256,2.594087267056214,0.349915445321308,13.6795043731778,0.302818393727485,4.00928571428571,6.15839909808343,2.11049006225553,40.2841470890958,2.05177698920544,0.565192969722424,0.969818248914071,16.4925697707452,35.28726966767193,3.20105774259218,2.42031098203081,16.72144775301426,0.59427273570605,6.35787297506415,0.925831744013562,4.05488721727864,0.745190665849777,0.442659053833605,8.52328899227999,1.28680758017493,1.2756420515884,1.41393343051506,1.73508522799674,0.336491739552964,0.0436308625148707,0.779340990481744,0.111421805441013,1.8857850038279,6.5178872642509,68.5069174514275,0.668755103434707,0.11213539431392,3.40799851573514,5.73915,19.5642857142857,7790.0,33431.0,49619.0,5694.3,2483.0,9513.5,85659.0,1602.0,7874.0,428.0,7508.5,7645.0,642.0,83609.8,1093.0,5544.3,7310.0,18933.0,17.5,368.7,6560.2,10293.0,50219.9,192.6,10410.0,12513.5,33216.5,20703.0,198.55,331.1,142.9,39776.7,4658.0,10713.78,43700.0,4.25093833491104,10713.78,45543.6181138032,92960.69,54413.78,30757.91,56304.84,87062.75,2739.0,672023.402224,231309.623349416,395170.160760781,1313.3,40927.65,23742.21,18498.74,5408.47,5819.75,17020.44,62368.0,8034.81,3892.94,20127.05,751.24,2025-11-06 23:59:00,36321.0,31401.0
664,2022-04-26,4.3935775433058,17.9799477275259,0.770759229731387,1.34099568199136,4.02714577656676,4.50827916104501,0.626517846191586,1.35187601957586,1.05559344208676,0.0540496340815242,0.63652854812398,1.59442332065906,84.1467511585145,0.704287528575057,1.98295739348371,2.7011224661744584,0.321691643383287,13.8327644110276,0.252691680261011,3.55381471389646,5.06985013970028,1.63416329367513,32.7098498813822,1.6793057770146,0.396324461343473,0.792509914550881,15.8532488414855,31.253023609435523,2.96994971176254,2.16117420990229,18.9749275362319,0.34738623819453,5.39670468948036,0.933931484502447,3.18851138640173,0.622020524142443,0.431221839385105,7.29153685759843,1.37671679197995,1.04886544830124,1.51547619047619,1.59358518336809,0.369172932330827,0.0349155729997138,0.656363710699538,0.088556359622225,1.55622470256347,5.3454779771615,55.0833751522139,0.505482644425365,0.0824236477370293,3.44985485915205,5.29557901907357,19.6185286103542,7912.0,42190.0,55134.0,5911.85,2533.0,9692.0,91266.0,1581.0,8287.0,427.0,7662.0,8027.0,661.0,89171.85,1083.0,4846.85000000001,7607.0,19499.0,56.8,322.1,6181.8,9426.0,49822.5,199.6,10559.0,12827.1,32812.1,19985.0,188.91,360.4,154.9,38993.9,4517.0,12909.38,39920.0,4.16218722865531,12909.38,53731.2565658583,96109.35,52829.38,32767.78,55192.73,87960.51,2880.0,673642.136424,219885.770733778,400025.109124363,1395.77,44066.16,26430.08,19031.85,5545.56,6046.75,19488.75,65999.0,7773.91,3901.92,20537.07,1309.27,2025-11-06 23:59:00,28827.0,36321.0
665,2022-04-27,3.63681197639395,18.7356274261139,0.731071002531302,1.43333333333333,3.903472203501595,4.57302466322048,0.768458621458845,1.58913676042677,0.907086675265981,0.0588697397899311,0.689643064985451,1.73350531961323,84.2653259546993,0.720478666666667,1.63890553225484,1.19733333333333,0.333866666666667,11.9909926103455,0.348593598448109,2.8768626848913144,5.17733333333333,1.77365700375331,39.5642158652185,1.90201825252888,0.343186336789223,0.964076850711383,15.7346740453007,19.28392,2.79577922392808,2.63641777148455,9.08674666666667,0.453010891386785,6.35977460745425,0.932492725509214,3.56289945591558,0.712740885858655,0.389715964740451,7.61379317033431,1.14086279209107,1.22863183621216,1.27819253045736,1.98079217139144,0.274615538246455,0.041121531583082,0.768410129086695,0.106295279752495,1.82133858344083,6.15381377303589,61.9366552677264,0.560610615950111,0.0898078732215423,3.17343781823119,10.9880121703854,55.8823529411765,8206.0,32721.0,47152.0,4698.81,2504.0,9940.5,80576.0,1595.0,8192.0,424.0,7923.5,7923.0,607.0,78505.06,1096.0,3538.56,7349.0,17874.0,44.9,405.0,5780.4,7538.0,47576.2,66.0,10750.0,12668.3,30956.3,18288.0,118.83,452.4,179.7,36736.7,2748.0,9352.88,38830.0,4.00933237755647,9352.88,37498.8046074004,101748.28,48182.88,31722.91,60038.9,91761.81,2755.0,638622.6588,193181.180827918,407942.673364681,1356.5,44606.98,27183.84,18779.64,5403.59,6399.91,20423.75,65575.0,5417.09,3555.11,19611.52,3407.53,2025-11-06 23:59:00,31156.0,28827.0
666,2022-04-28,3.47938152111871,17.4840339856144,0.753401982820205,1.38757034499633,5.89101783840504,4.3672573310334,0.739419441395292,1.59375617466904,0.886328472113324,0.0520098269823846,0.685234143449911,1.63068666910599,81.8193205274406,0.653508686077808,1.61353048409966,1.74525745257453,0.325422069977979,11.7990216730808,0.338865836791148,4.16579223504722,5.00978712992415,1.74150157684735,35.4718250672045,1.75488212848257,0.537577753384559,0.929338072587249,18.1806794725594,22.4923035230352,2.71426829055808,2.29715819002317,11.0646341463415,0.356010314846758,5.88948129562839,0.927682276229994,3.33846462112104,0.655219277612252,0.350395024373844,7.4648598261112,1.01982985618797,0.990007492202882,1.27290662345554,1.70834248079034,0.280737289852137,0.0453888104821145,0.706532155489345,0.0925199937274581,1.83744097712265,6.67342224856748,56.4352405739376,0.60695555207081,0.101318976181764,3.04880386109804,7.61394543546695,35.6243441762854,7966.0,34996.0,50130.0,5614.14,2660.0,10667.5,87771.0,1668.0,8066.0,521.0,8487.5,8110.0,597.0,85686.14,1062.0,6170.64,7521.0,18718.0,64.4,264.1,6967.0,8648.0,47685.8,132.9,11342.0,11363.9,31353.9,19990.0,116.39,387.1,171.5,38320.9,3451.0,10173.81,40950.0,3.92561181389403,10173.81,39938.4287283132,103720.62,51123.81,33774.19,58251.77,92025.96,3395.0,647797.552452,200692.232507274,407166.891216413,1417.0,46042.41,26368.16,21091.25,5341.78,6284.34,19609.38,67603.0,7256.09,3467.97,20143.59,4082.85,2025-11-06 23:59:00,31316.0,31156.0
667,2022-04-29,3.92666076010634,16.594607946186,0.660013089005236,1.3866986219293,3.651575465527573,3.97619437172775,0.660912958115183,1.57184129429892,1.00465804973822,0.0460569371727749,0.676201848998459,1.37540903141361,78.6140325763253,0.623183942480527,1.93760831889082,4.42553191489362,0.311204313960455,12.4911215647438,0.208012326656395,2.3069432445058182,4.74775314559617,1.60667539267016,27.7554147321893,1.86037630890052,0.389487892670158,0.834096858638744,21.3859674236747,16.29770903472571,2.56184554973822,1.89140788612566,22.2382978723404,0.275866328534031,4.87164594240838,0.923536209553159,2.91452061518325,0.598331151832461,0.342805538832029,6.57518815445026,1.24310472889329,0.684546793193717,1.43985144837831,1.34157231675393,0.314186679871255,0.0377126963350785,0.577634162303665,0.0857329842931937,1.1198617473822,5.81041795069337,48.2766834384817,0.623298429319372,0.068880890052356,2.86174738219895,3.9748920600456197,24.546911135322134,7826.0,34982.0,48605.0,2626.1,2597.0,10196.0,82361.0,1589.0,8161.0,461.0,8079.0,7061.0,563.0,80375.1,1048.0,4761.10000000001,7314.0,16813.0,20.8,174.5,7619.2,8068.0,42031.0,31.4,11572.0,8367.9,28007.9,19640.0,96.79,405.3,108.0,35627.1,2805.0,12280.94,39620.0,3.90845498239873,12280.94,47999.5011315399,86807.24,51900.94,30167.69,50451.64,80619.33,1960.0,590134.178352,202852.487534178,339282.189686283,1520.72,35289.04,23120.57,13689.19,5200.47,5815.56,16399.38,59551.0,3317.59,3510.84,22741.24,1045.2,2025-11-06 23:59:01,24659.0,31316.0
668,2022-04-30,4.64340999280067,15.4794588707732,0.627522960635041,1.30756731662024,2.40141329769462,3.00113787217903,0.446479369293707,1.41484716157205,1.17661401750156,0.0455826176478557,0.659323144104804,1.31309094849774,85.5279545885013,0.543665273909007,1.56100926473487,0.9468884434568025,0.286908077994429,12.2105263157895,0.0591199193819281,1.00768459739392,4.70519962859796,1.39057462545041,27.2027192741086,1.33843434206605,0.399029422123486,0.588374739237626,14.4720454114987,21.34975843051048,1.67016607515375,1.59393676681748,25.40329179331305,0.224038904391645,4.11828452222915,0.941048034934498,2.36012299856411,0.579502045460703,0.536328125,5.30163298203787,1.07685787502464,0.627990300994284,1.34157500492805,1.170437674406,0.288586635127144,0.0289209178835578,0.500866950231638,0.0698978624258351,1.18591341334562,5.13859422237151,47.3255881376825,0.341558072119423,0.106201403375688,1.9371596543036,1.95130304042767,16.2378884062813,7919.0,28601.0,44310.0,7187.43,2472.0,8687.0,80100.0,1507.0,8424.0,427.0,6592.0,7395.0,673.0,78275.43,1032.0,5891.42999999999,8556.0,19387.0,44.1,188.4,5042.9,9265.0,42064.6,113.2,11266.0,9271.9,29802.9,20531.0,129.59,416.7,35.2,34845.8,3932.0,17372.0,40540.0,3.94641736689536,17372.0,68557.1624977062,101771.25,57912.0,30595.19,61944.0,92539.19,4860.0,698733.9135,228544.922551644,401631.82845065,1568.49,39474.33,23533.52,17509.3,4684.22,6805.81,17280.81,60804.0,5840.25,3925.61,19761.18,937.63,2025-11-06 23:59:00,28964.0,24659.0
669,2022-05-01,3.93170318168844,16.7887236307366,0.757294258295906,1.3781523585522,2.33782582582583,3.64405958189279,0.520614559436492,1.55972825061332,0.940902775533943,0.0529904035671589,0.727248537459898,1.63187825131668,82.7613253585924,0.654600810139814,1.6521918090142,2.9035549727380374,0.320397229844505,12.5071784317761,0.147575014153614,0.845645645645646,4.97713315039854,1.60926039613558,33.9493692352664,1.47950095318104,0.561060938964103,0.684836343662154,17.2386746414076,33.76667177638099,2.33965556237681,2.04068144366539,15.890129889623475,0.320872241429448,5.00210022940967,0.945083978109077,2.8321351255291,0.405667388283951,0.494265954652893,6.52183511583573,1.0824655278864,0.734652169698536,1.40187692940934,1.51624931338654,0.294505042189751,0.0349768974764936,0.61245920708262,0.0860286277424149,1.48191783256325,5.69508397810908,54.6697960476914,0.488222559694982,0.11228149536334,2.65856732043039,2.00608108108108,14.6066066066066,8028.0,32912.0,45112.0,7784.96,2452.0,8478.0,82616.0,1554.0,8265.0,433.0,6445.0,7582.0,656.0,80737.71,1065.0,6945.71000000001,5022.0,20202.0,23.7,161.7,6044.0,9375.0,42163.2,119.9,10547.0,9094.7,29016.7,19922.0,134.57,391.4,78.2,35060.7,4035.0,11648.0,38090.0,4.17864978606028,11648.0,48672.9127080302,100577.85,49738.0,30178.25,60772.38,90950.63,4864.0,676790.207152,207837.683059066,420279.611384903,1482.6,42125.77,25262.82,18345.55,5009.66,6811.72,18770.56,61924.0,6680.25,3853.69,18315.63,999.89,2025-11-06 23:59:00,28824.0,28964.0
670,2022-05-02,3.67079326361353,14.4645257037404,0.783265923111493,1.25552095130238,2.95619370267039,3.88135800956,0.458185235118683,1.56219188471748,0.817806103689178,0.0510683498794787,0.735335608646189,1.61408669363076,80.5308914721066,0.683686296715742,2.11322360953462,1.54166666666667,0.248442808607022,14.2193359818388,0.24326886613576,1.34914308489438,4.16619479048698,1.50794623524125,35.2616935197973,1.53328267353025,0.542966049761,0.554520570331332,19.4691085278934,16.0601811594203,2.35519058708175,1.85788454467459,7.63849637681159,0.343320668382563,5.02602443109858,0.936480849450133,2.91074069534665,0.586591494055644,0.559380051345441,6.59293132328308,1.33757094211124,0.836099195162806,1.71654086265607,1.35239694406994,0.358399545970488,0.035952118315153,0.61641541038526,0.0855496997181027,1.63485721289374,6.07465870307167,53.3970124871512,0.566695264942599,0.150590350124607,2.67606324304449,2.33738541251495,20.4543642885612,7447.0,32751.0,47502.0,7417.09,1755.0,6786.5,82574.0,1548.0,8239.0,440.0,5607.5,7544.0,625.0,80687.59,1047.0,6645.09,7179.0,19754.0,85.1,235.1,6935.5,9586.0,44010.2,103.4,8869.0,10232.6,28687.6,18455.0,88.66,382.7,128.3,35623.1,3961.0,10008.72,29430.0,4.48858628842991,10008.72,44925.0033567342,96143.91,39438.72,32037.75,50108.94,82146.69,5132.0,653499.337324,177024.097825227,431550.236142039,1356.85,41389.07,22737.72,20008.2,4829.56,6049.09,16551.31,61511.0,5864.5,3878.16,18765.08,4216.45,2025-11-06 23:59:00,26416.0,28824.0
671,2022-05-03,10.2435741313087,31.2867369334511,1.6142101119706,1.4437821761858942,2.6276759410802,4.855917764652823,1.08403500747462,1.47658402203857,2.00155725152777,0.0945474141857559,0.702383838383838,2.6135743621166,80.0386306373666,0.8929810663279336,2.259154177648665,2.68202764976959,0.31709416515802197,18.7453311265126,0.31129476584022,1.57201309328969,12.0924985899605,2.41143851109877,60.8979120287817,2.11357388266723,0.5596721473070944,1.22499311990166,19.9613693626334,30.5047465437788,3.4871480521719236,4.14788519680917,13.2136866359447,0.701929208342802,9.3517556956187,0.93425160697888,4.92473124466013,0.7774223608173016,0.595161909637783,7.791574273523321,2.157810894784435,1.53024893969774,1.738414499124645,3.09238893315805,0.345513332307278,0.0834241889874317,1.11999370962437,0.16588947925087,3.09029661614229,5.82807713498623,102.428223093542,0.983043793863623,0.191396185309096,3.893994062229233,2.75975450081833,16.4279869067103,2307.0,29897.0,42663.0,6422.04,1315.0,6387.5,70304.0,1363.0,8040.0,435.0,5652.5,5840.0,493.0,68423.79,865.0,5745.28999999999,7616.0,13628.0,58.2,252.8,5125.9,8417.0,32400.9,131.4,4157.0,7979.2,20553.2,12574.0,1.52,184.5,169.5,25679.1,3016.0,10436.75,21440.0,5.11780221299688,10436.75,53413.2222464952,62046.34,31876.75,31733.88,19677.93,51411.81,4015.0,534093.0201,163138.901693148,317540.896160357,389.81,37352.35,21628.38,16113.78,5113.88,2677.09,16124.69,48763.0,6744.84,3824.48,11020.84,2867.37,2025-11-06 23:59:00,25308.0,26416.0
672,2022-05-04,9.44635377808424,15.2261619827016,0.9289158805896706,1.37396937573616,5.05960116731518,7.35916112710212,1.25162453397432,1.44278871740287,2.48728729938894,0.082849010345459,0.69971261309207,2.189518764692525,80.1353622903958,1.1310675768713927,2.40508474576271,3.9043778801843416,0.412249705535925,23.2713262711864,0.173319141387263,4.04182879377432,5.04122497055359,2.32457255422077,61.2732187376488,1.92102498093228,0.928943639560581,1.2793593958067,19.8646377096042,39.278659754224265,4.49944796957699,4.16772835480711,16.76589477726575,0.4378168276007087,8.80564084420652,0.930636863579918,5.61618506975496,1.29624921551232,0.411429058082099,8.700810376726222,2.97805084745763,2.17597769832649,1.76028813559322,3.33013374959331,0.332627118644068,0.0803599842835783,1.05534705023744,0.169609347359588,2.71688750846713,5.48181656909704,85.9457344984346,1.1156348172077,0.175298549786744,5.1506838599105,6.66500972762646,19.0661478599222,5676.0,28971.0,41393.0,5201.27,700.0,7196.0,72241.0,1469.0,8133.0,452.0,7040.0,5936.0,466.0,70314.02,954.0,5225.02,7291.0,16500.0,7.9,282.2,6275.1,10742.0,42521.0,133.3,2333.0,12239.2,25314.2,13075.0,79.22,623.6,97.7,31589.3,4891.0,13990.22,8560.0,3.79785390308749,13990.22,53132.8116320527,90746.74,22550.22,30901.0,54920.33,85821.33,1960.0,483418.113376,85642.4410424816,344642.860701466,289.21,38434.62,23442.18,15281.65,4422.0,4154.28,18730.97,49529.0,6851.63,3944.28,10805.17,331.46,2025-11-06 23:59:00,17740.0,25308.0
673,2022-05-05,6.9970038657855,17.1181459228947,1.16620158044291,1.38727020605927,6.45800486618005,5.59974016389401,1.00099819237055,1.51601489757914,2.00792092003748,0.0714209191872299,0.702772811918063,2.1855918951963216,76.4758448663056,1.2336206141562813,1.63628899835796,5.1267281105990925,0.33097704209798123,11.8838341543514,0.246182495344507,4.183997483453004,20.1891252955083,1.63757964707863,55.1341806402024,1.86814507969384,0.662087225348304,1.02310466735707,23.5241551336944,48.052572964669736,3.01668358662252,4.17967972819239,20.3181029185868,0.909829389028046,8.37291242604959,0.916201117318436,4.37670793775497,1.15072704795235,0.356190691369182,10.2199917355794,1.0061986863711,1.70954472565014,1.25405377668309,3.28137291412655,0.299261083743842,0.0727813176479391,1.00533446246406,0.16664881143687,2.32508761816336,5.78090316573557,79.2493304288826,1.0295835650262,0.116144018583043,3.61151781356759,8.34868613138686,27.5182481751825,7972.0,21238.0,32930.0,2654.24,724.0,6016.5,61883.0,1459.0,8141.0,428.0,5886.5,5912.0,420.0,60099.99,980.0,3893.49,6767.0,17260.0,4.0,249.5,6054.6,6858.0,34828.0,129.4,2772.0,10053.2,19683.2,9630.0,118.42,371.8,132.2,25737.8,2230.0,11807.84,17080.0,3.48470091424462,11807.84,41146.7908432542,93042.05,28887.84,31043.45,57898.04,88941.49,1131.0,466035.99,100665.482458552,324223.716698194,191.52,38060.61,24579.15,13672.98,5091.09,6109.75,19296.54,49238.0,3431.31,3773.89,10985.87,358.03,2025-11-06 23:59:00,23627.0,17740.0
674,2022-05-06,6.08199904370413,23.4430520011449,1.08044120636539,1.53474135292317,5.21039487478341,4.3811778606141,0.606596980829469,1.62,1.78943863105179,0.0514388848768555,0.769412,1.78823127731287,83.1822163953709,0.994571472298745,1.84788799240627,2.840667833857605,0.34144475053566,12.7261888941623,0.2812,2.2901120292266075,6.96051423324151,2.20670569882196,33.5915837684941,2.05982858946267,0.369816381150906,0.797302715591261,16.8177836046291,56.82648617511521,2.65359505018661,2.88413784273403,23.87031105990785,0.311718519233987,6.12661827518006,0.9346,3.66651429675295,0.757881212115767,0.436507936507937,7.33652823466913,1.30837683910774,0.84318215767029,1.46104413858567,2.01790365204851,0.336022781205505,0.0435770465768995,0.736092688827317,0.110402672126526,1.18265184298337,6.171296,63.1166348133431,0.616626440260699,0.0281903059041283,3.04073443047159,5.46147058823529,28.431510204415186,7787.0,27074.0,39009.0,845.76,2231.0,7099.0,67006.0,1424.0,8100.0,388.0,5401.0,6554.0,458.0,65322.76,983.0,3292.76,6748.0,15922.0,1.5,57.2,5490.3,9620.0,38188.5,0.1,10028.0,7507.5,27155.5,19648.0,100.55,450.8,140.6,32645.8,4097.0,15932.75,45480.0,3.39883074957942,15932.75,54152.7206253615,87998.42,61412.75,30856.48,53628.16,84484.64,312.0,561975.999552,208731.543116234,299091.735810405,1214.22,34995.54,25679.7,10530.06,6498.53,6156.84,17966.95,54550.0,185.69,3847.06,18340.24,340.47,2025-11-06 23:59:00,29909.0,23627.0
675,2022-05-07,5.37138164637748,21.0255057821602,0.897978394170955,1.4546649316851,4.39384741591468,4.2771194004005,0.6003099233184,1.40507392473118,1.3644893591514,0.0562124528787791,0.664929435483871,1.72162847387187,80.7255341696035,0.815370201691607,1.61255060728745,0.8431171352635011,0.323617436564737,11.7186538461539,0.307795698924731,3.43724364232978,5.82693558880937,1.89071872904799,34.9185444484521,1.71376849882558,0.477725926550838,0.778626835452031,19.2744658303965,23.943558041396813,2.65601619771154,2.51204926803927,17.211835164577945,0.278957627532558,5.78837299138165,0.921202956989247,3.603369195043,0.683784971827171,0.501261645962733,7.25510063627524,1.0854048582996,1.01812030175342,1.34703238866397,1.83469365101214,0.296761133603239,0.0359653134532473,0.705630569628403,0.0951970765972373,1.5625552245168,6.08757728494624,61.3154318769897,0.694530164241598,0.0443128183041245,3.00856507279646,5.49702214930271,21.6406890894176,7966.0,33879.0,48164.0,5356.1,2487.0,8768.0,83713.0,1540.0,8363.0,405.0,6760.0,7946.0,633.0,81698.6,1072.0,5379.60000000001,7700.0,19387.0,8.1,276.8,7821.0,10112.0,49912.79,142.2,11179.1,11464.9,32756.0,21291.1,116.09,420.1,183.2,40577.0,4313.0,15365.31,44780.0,3.93655077656161,15365.31,60486.3230126098,99887.57,60145.31,36233.26,57890.15,94123.41,2638.0,690463.881052,236765.066787039,393212.491252352,1361.48,44522.03,28287.81,17595.7,6266.12,6654.34,20660.21,65182.0,6700.87,3957.66,19298.49,282.83,2025-11-06 23:59:00,34116.0,29909.0
676,2022-05-08,4.61224622883785,17.7016019949585,0.842529641672414,1.36801589272411,4.85402819738167,4.31930896311624,0.652404177751503,1.93883058470765,1.11882944132427,0.0489374979472526,0.907580209895053,1.38798568003416,80.7708095781072,0.794384156940651,1.40277296360485,2.6097518489771625,0.306804072510554,10.9875216637782,0.539130434782609,4.3877139979859,4.80134094859697,1.74721647452951,32.5500832308626,1.5950438466844,0.463124445758203,0.814653332019575,19.2291904218928,31.156347123048455,2.80126120800079,2.30073734686504,16.24994139852631,0.379006141820212,5.29863369133248,0.925637181409295,3.42049298781489,0.671002069169376,0.493149511902723,6.98507242092817,0.982512998266898,1.01554340329096,1.14479029462738,1.65837931487503,0.263604852686309,0.037524222419286,0.645958550924558,0.0857227313035767,1.40285249778303,7.99070464767616,54.8639314546589,0.657733109994417,0.0289026833513975,3.12460997799455,6.2555387713998,22.8398791540786,8094.0,38054.0,52604.0,4820.05,2471.0,9921.5,87081.0,1562.0,6466.0,457.0,7945.5,7867.0,596.0,85069.8,1044.0,5640.3,8172.0,16904.0,54.4,289.4,8010.4,10261.0,51897.7,146.3,11018.0,12368.1,33647.1,21279.0,130.41,436.5,179.8,41657.5,5208.0,13626.0,38670.0,4.12238546688466,13626.0,56171.6243717704,96163.0,52296.0,26649.0,63398.0,90047.0,2268.0,668176.8484,215584.2703762,396420.95365203,1425.18,43680.1,28020.22,17085.06,6397.97,6605.44,20197.07,64531.0,6211.75,3026.78,19425.72,1241.09,2025-11-06 23:59:00,32027.0,34116.0
677,2022-05-09,9.30100473605523,18.6783283075074,1.58525736072866,1.4583044549376958,4.84161502347418,7.18830756195721,1.26343288851232,1.54545454545455,1.85864576713973,0.0889642024994705,0.726326490713588,2.40528136694203,84.9908432007131,1.3849803516029,2.07582631237848,1.7146930303696208,0.33357119314789285,15.2940084251458,0.375366568914956,6.07417840375587,2.74457083764219,1.6650183394479485,62.0962621625378,2.84654804773,0.786566405422581,0.8394706168804887,15.0091567992869,20.08836869062639,4.52262938642943,3.88774835839864,9.128559916397185,0.762805902704229,9.26272682341312,0.914565004887586,5.82938642942879,1.10047306361647,0.515752625437573,11.9059620136977,1.40599481529488,1.88503848054791,1.62411860012962,2.73067288003954,0.279325988334414,0.0635458589281932,1.13309327119961,0.139659676622185,2.52843041728447,6.46840860215054,90.0755952061004,0.874941749629317,0.139942102661865,5.08380992727529,6.60771830985916,22.8638497652582,6406.0,36001.0,50904.0,5156.32,2363.0,10805.0,86300.0,1503.0,7905.0,450.0,8947.0,8024.0,630.0,84312.07,989.0,5570.07000000001,7793.0,17033.0,62.1,488.9,6195.90000000001,11226.0,52456.1,158.0,10510.0,13348.9,35084.9,21736.0,70.99,362.9,192.0,41280.8,5331.0,13162.0,13270.0,5.00418363762157,13162.0,65865.0650383751,87873.41,26432.0,33085.91,47197.31,80283.22,2435.0,637870.327452,132270.581909613,439734.680504012,1497.45,43938.72,27531.09,17905.08,6696.38,5012.03,19337.26,65594.0,7037.22,3715.16,20157.83,2140.67,2025-11-06 23:59:00,29046.0,32027.0
